timestamp,datastream_id,value
2013-03-18 01:21:23+00,mains_t03-1,133.61
2013-03-18 01:21:24+00,mains_t03-1,117.1
2013-03-18 01:23:17+00,mains_t03-1,116.54
2013-03-18 01:23:33+00,mains_t03-1,117.69
2013-03-18 01:23:40+00,mains_t03-1,116.35
2013-03-18 01:23:51+00,mains_t03-1,118.08
2013-03-18 01:23:52+00,mains_t03-1,116.5
2013-03-18 01:23:57+00,mains_t03-1,118.42
2013-03-18 01:23:58+00,mains_t03-1,116.66
2013-03-18 01:24:10+00,mains_t03-1,116.4
2013-03-18 01:24:15+00,mains_t03-1,117.99
2013-03-18 01:24:19+00,mains_t03-1,116.9
2013-03-18 01:24:27+00,mains_t03-1,118.35
2013-03-18 01:24:28+00,mains_t03-1,116.66
2013-03-18 01:24:40+00,mains_t03-1,116.29
2013-03-18 01:24:46+00,mains_t03-1,116.46
2013-03-18 01:25:06+00,mains_t03-1,116.72
2013-03-18 01:25:17+00,mains_t03-1,116.73
2013-03-18 01:25:21+00,mains_t03-1,117.91
2013-03-18 01:26:58+00,mains_t03-1,116.71
2013-03-18 01:27:46+00,mains_t03-1,1209.6
2013-03-18 01:27:47+00,mains_t03-1,256.5
2013-03-18 01:27:48+00,mains_t03-1,225.15
2013-03-18 01:27:49+00,mains_t03-1,220.53
2013-03-18 01:27:50+00,mains_t03-1,217.69
2013-03-18 01:27:54+00,mains_t03-1,215.76
2013-03-18 01:27:56+00,mains_t03-1,216.61
2013-03-18 01:27:59+00,mains_t03-1,214.23
2013-03-18 01:28:00+00,mains_t03-1,213.1
2013-03-18 01:28:14+00,mains_t03-1,209.34
2013-03-18 01:28:38+00,mains_t03-1,204.77
2013-03-18 01:28:47+00,mains_t03-1,201.9
2013-03-18 01:30:18+00,mains_t03-1,201.62
2013-03-18 01:30:19+00,mains_t03-1,202.97
2013-03-18 01:30:20+00,mains_t03-1,202.28
2013-03-18 01:30:22+00,mains_t03-1,203.26
2013-03-18 01:30:27+00,mains_t03-1,202.26
2013-03-18 01:30:31+00,mains_t03-1,202.66
2013-03-18 01:30:40+00,mains_t03-1,201.64
2013-03-18 01:30:42+00,mains_t03-1,202.52
2013-03-18 01:30:53+00,mains_t03-1,201.44
2013-03-18 01:30:57+00,mains_t03-1,203.2
2013-03-18 01:30:58+00,mains_t03-1,202.36
2013-03-18 01:31:09+00,mains_t03-1,202.61
2013-03-18 01:31:10+00,mains_t03-1,201.73
2013-03-18 01:31:15+00,mains_t03-1,202.34
2013-03-18 01:31:16+00,mains_t03-1,201.24
2013-03-18 01:31:24+00,mains_t03-1,200.97
2013-03-18 01:31:28+00,mains_t03-1,200.19
2013-03-18 01:31:29+00,mains_t03-1,201.54
2013-03-18 01:31:35+00,mains_t03-1,201.98
2013-03-18 01:31:36+00,mains_t03-1,202.46
2013-03-18 01:31:45+00,mains_t03-1,200.99
2013-03-18 01:31:47+00,mains_t03-1,201.56
2013-03-18 01:31:49+00,mains_t03-1,202.34
2013-03-18 01:31:50+00,mains_t03-1,201.51
2013-03-18 01:31:54+00,mains_t03-1,201.44
2013-03-18 01:32:01+00,mains_t03-1,200.3
2013-03-18 01:32:02+00,mains_t03-1,202.24
2013-03-18 01:32:03+00,mains_t03-1,201.44
2013-03-18 01:32:05+00,mains_t03-1,201.68
2013-03-18 01:32:06+00,mains_t03-1,201.03
2013-03-18 01:32:07+00,mains_t03-1,202.51
2013-03-18 01:32:08+00,mains_t03-1,201.78
2013-03-18 01:32:11+00,mains_t03-1,202.57
2013-03-18 01:32:12+00,mains_t03-1,201.98
2013-03-18 01:32:17+00,mains_t03-1,201.71
2013-03-18 01:32:19+00,mains_t03-1,200.64
2013-03-18 01:32:20+00,mains_t03-1,201.57
2013-03-18 01:32:24+00,mains_t03-1,200.92
2013-03-18 01:32:30+00,mains_t03-1,200.62
2013-03-18 01:32:32+00,mains_t03-1,200.19
2013-03-18 01:32:32+00,mains_t03-1,200.8
2013-03-18 01:33:01+00,mains_t03-1,199.86
2013-03-18 01:33:21+00,mains_t03-1,200.16
2013-03-18 01:33:47+00,mains_t03-1,200.06
2013-03-18 01:33:54+00,mains_t03-1,199.94
2013-03-18 01:34:13+00,mains_t03-1,199.84
2013-03-18 01:34:17+00,mains_t03-1,200.24
2013-03-18 01:34:20+00,mains_t03-1,200.87
2013-03-18 01:34:21+00,mains_t03-1,199.5
2013-03-18 01:34:26+00,mains_t03-1,199.22
2013-03-18 01:34:51+00,mains_t03-1,198.99
2013-03-18 01:34:52+00,mains_t03-1,200.04
2013-03-18 01:34:54+00,mains_t03-1,199.84
2013-03-18 01:34:57+00,mains_t03-1,199.84
2013-03-18 01:35:01+00,mains_t03-1,200.29
2013-03-18 01:35:20+00,mains_t03-1,199.38
2013-03-18 01:35:21+00,mains_t03-1,199.84
2013-03-18 01:35:23+00,mains_t03-1,200.41
2013-03-18 01:35:24+00,mains_t03-1,199.78
2013-03-18 01:35:25+00,mains_t03-1,199.26
2013-03-18 01:35:35+00,mains_t03-1,199.69
2013-03-18 01:35:38+00,mains_t03-1,199.08
2013-03-18 01:35:40+00,mains_t03-1,199.5
2013-03-18 01:35:44+00,mains_t03-1,199.15
2013-03-18 01:35:46+00,mains_t03-1,200.02
2013-03-18 01:35:47+00,mains_t03-1,199.5
2013-03-18 01:35:50+00,mains_t03-1,198.99
2013-03-18 01:35:59+00,mains_t03-1,198.95
2013-03-18 01:36:00+00,mains_t03-1,199.36
2013-03-18 01:36:02+00,mains_t03-1,198.74
2013-03-18 01:36:06+00,mains_t03-1,199.7
2013-03-18 01:36:07+00,mains_t03-1,198.83
2013-03-18 01:36:12+00,mains_t03-1,199.5
2013-03-18 01:36:13+00,mains_t03-1,198.73
2013-03-18 01:36:16+00,mains_t03-1,199.05
2013-03-18 01:36:19+00,mains_t03-1,198.68
2013-03-18 01:36:20+00,mains_t03-1,198.29
2013-03-18 01:36:24+00,mains_t03-1,198.88
2013-03-18 01:36:26+00,mains_t03-1,198.24
2013-03-18 01:36:29+00,mains_t03-1,198.93
2013-03-18 01:36:30+00,mains_t03-1,199.26
2013-03-18 01:36:32+00,mains_t03-1,198.83
2013-03-18 01:36:33+00,mains_t03-1,198.27
2013-03-18 01:36:36+00,mains_t03-1,197.89
2013-03-18 01:36:37+00,mains_t03-1,199.13
2013-03-18 01:36:42+00,mains_t03-1,198.85
2013-03-18 01:36:45+00,mains_t03-1,198.14
2013-03-18 01:36:46+00,mains_t03-1,198.73
2013-03-18 01:36:55+00,mains_t03-1,198.57
2013-03-18 01:37:03+00,mains_t03-1,198.32
2013-03-18 01:37:05+00,mains_t03-1,198.73
2013-03-18 01:37:06+00,mains_t03-1,199.55
2013-03-18 01:37:09+00,mains_t03-1,198.34
2013-03-18 01:37:17+00,mains_t03-1,197.73
2013-03-18 01:37:18+00,mains_t03-1,198.17
2013-03-18 01:37:19+00,mains_t03-1,198.45
2013-03-18 01:37:20+00,mains_t03-1,198.79
2013-03-18 01:37:21+00,mains_t03-1,198.21
2013-03-18 01:37:32+00,mains_t03-1,197.86
2013-03-18 01:37:33+00,mains_t03-1,197.43
2013-03-18 01:37:34+00,mains_t03-1,197.91
2013-03-18 01:37:38+00,mains_t03-1,197.56
2013-03-18 01:37:41+00,mains_t03-1,198.7
2013-03-18 01:37:42+00,mains_t03-1,197.93
2013-03-18 01:37:44+00,mains_t03-1,198.21
2013-03-18 01:37:46+00,mains_t03-1,198.7
2013-03-18 01:37:47+00,mains_t03-1,198.02
2013-03-18 01:37:51+00,mains_t03-1,140.06
2013-03-18 01:37:52+00,mains_t03-1,117.96
2013-03-18 01:37:54+00,mains_t03-1,117.19
2013-03-18 01:37:55+00,mains_t03-1,117.63
2013-03-18 01:37:56+00,mains_t03-1,118.37
2013-03-18 01:37:59+00,mains_t03-1,117.4
2013-03-18 01:38:01+00,mains_t03-1,118.21
2013-03-18 01:38:02+00,mains_t03-1,117.43
2013-03-18 01:38:05+00,mains_t03-1,118.19
2013-03-18 01:38:06+00,mains_t03-1,117.35
2013-03-18 01:38:09+00,mains_t03-1,118.52
2013-03-18 01:38:10+00,mains_t03-1,117.71
2013-03-18 01:38:11+00,mains_t03-1,117.26
2013-03-18 01:38:14+00,mains_t03-1,118.55
2013-03-18 01:38:15+00,mains_t03-1,117.65
2013-03-18 01:38:19+00,mains_t03-1,118.95
2013-03-18 01:38:20+00,mains_t03-1,117.66
2013-03-18 01:38:24+00,mains_t03-1,118.69
2013-03-18 01:38:26+00,mains_t03-1,117.91
2013-03-18 01:38:28+00,mains_t03-1,118.77
2013-03-18 01:38:30+00,mains_t03-1,118.01
2013-03-18 01:38:33+00,mains_t03-1,118.58
2013-03-18 01:38:34+00,mains_t03-1,118.04
2013-03-18 01:38:38+00,mains_t03-1,118.62
2013-03-18 01:38:39+00,mains_t03-1,117.47
2013-03-18 01:38:42+00,mains_t03-1,117.41
2013-03-18 01:38:46+00,mains_t03-1,118.53
2013-03-18 01:38:48+00,mains_t03-1,117.53
2013-03-18 01:38:57+00,mains_t03-1,117.88
2013-03-18 01:39:02+00,mains_t03-1,117.51
2013-03-18 01:39:08+00,mains_t03-1,118.23
2013-03-18 01:39:12+00,mains_t03-1,117.19
2013-03-18 01:39:13+00,mains_t03-1,118.04
2013-03-18 01:39:19+00,mains_t03-1,117.35
2013-03-18 01:39:22+00,mains_t03-1,118.66
2013-03-18 01:39:23+00,mains_t03-1,117.41
2013-03-18 01:39:39+00,mains_t03-1,118.63
2013-03-18 01:39:40+00,mains_t03-1,117.44
2013-03-18 01:39:43+00,mains_t03-1,118.94
2013-03-18 01:39:44+00,mains_t03-1,118.06
2013-03-18 01:39:49+00,mains_t03-1,117.52
2013-03-18 01:40:32+00,mains_t03-1,116.73
2013-03-18 01:40:43+00,mains_t03-1,117.78
2013-03-18 01:40:44+00,mains_t03-1,116.86
2013-03-18 01:41:07+00,mains_t03-1,116.63
2013-03-18 01:41:17+00,mains_t03-1,117.38
2013-03-18 01:41:18+00,mains_t03-1,116.87
2013-03-18 01:41:31+00,mains_t03-1,117.16
2013-03-18 01:41:36+00,mains_t03-1,117.27
2013-03-18 01:41:40+00,mains_t03-1,117.18
2013-03-18 01:41:45+00,mains_t03-1,117.34
2013-03-18 01:41:46+00,mains_t03-1,116.88
2013-03-18 01:41:47+00,mains_t03-1,117.64
2013-03-18 01:41:53+00,mains_t03-1,117.18
2013-03-18 01:42:01+00,mains_t03-1,118.11
2013-03-18 01:42:09+00,mains_t03-1,117.96
2013-03-18 01:42:10+00,mains_t03-1,118.36
2013-03-18 01:42:11+00,mains_t03-1,117.59
2013-03-18 01:42:19+00,mains_t03-1,117.5
2013-03-18 01:42:28+00,mains_t03-1,118.1
2013-03-18 01:42:29+00,mains_t03-1,117.06
2013-03-18 01:42:37+00,mains_t03-1,118.51
2013-03-18 01:42:38+00,mains_t03-1,117.13
2013-03-18 01:42:42+00,mains_t03-1,116.88
2013-03-18 01:42:44+00,mains_t03-1,117.78
2013-03-18 01:42:47+00,mains_t03-1,117.07
2013-03-18 01:42:55+00,mains_t03-1,118.03
2013-03-18 01:42:56+00,mains_t03-1,117.17
2013-03-18 01:43:03+00,mains_t03-1,117.45
2013-03-18 01:43:05+00,mains_t03-1,117.02
2013-03-18 01:43:08+00,mains_t03-1,118.02
2013-03-18 01:43:15+00,mains_t03-1,116.53
2013-03-18 01:43:16+00,mains_t03-1,117.56
2013-03-18 01:43:21+00,mains_t03-1,118.42
2013-03-18 01:43:22+00,mains_t03-1,117.27
2013-03-18 01:43:24+00,mains_t03-1,116.66
2013-03-18 01:43:25+00,mains_t03-1,118.16
2013-03-18 01:43:30+00,mains_t03-1,118.37
2013-03-18 01:43:31+00,mains_t03-1,117.56
2013-03-18 01:43:32+00,mains_t03-1,116.87
2013-03-18 01:43:40+00,mains_t03-1,116.75
2013-03-18 01:43:49+00,mains_t03-1,116.84
2013-03-18 01:43:59+00,mains_t03-1,117.37
2013-03-18 01:44:04+00,mains_t03-1,117.48
2013-03-18 01:44:13+00,mains_t03-1,117.88
2013-03-18 01:44:22+00,mains_t03-1,117.84
2013-03-18 01:44:33+00,mains_t03-1,117.53
2013-03-18 01:44:35+00,mains_t03-1,118.28
2013-03-18 01:44:36+00,mains_t03-1,117.57
2013-03-18 01:44:38+00,mains_t03-1,117.51
2013-03-18 01:45:09+00,mains_t03-1,117.56
2013-03-18 01:45:16+00,mains_t03-1,118.27
2013-03-18 01:45:17+00,mains_t03-1,117.51
2013-03-18 01:45:19+00,mains_t03-1,118.68
2013-03-18 01:45:20+00,mains_t03-1,117.31
2013-03-18 01:45:31+00,mains_t03-1,117.66
2013-03-18 01:45:43+00,mains_t03-1,117.43
2013-03-18 01:45:54+00,mains_t03-1,117.18
2013-03-18 01:46:01+00,mains_t03-1,117.12
2013-03-18 01:46:04+00,mains_t03-1,117.96
2013-03-18 01:46:06+00,mains_t03-1,116.87
2013-03-18 01:46:15+00,mains_t03-1,118.06
2013-03-18 01:46:16+00,mains_t03-1,116.86
2013-03-18 01:46:17+00,mains_t03-1,117.44
2013-03-18 01:46:21+00,mains_t03-1,116.74
2013-03-18 01:46:26+00,mains_t03-1,116.88
2013-03-18 01:46:27+00,mains_t03-1,116.53
2013-03-18 01:46:33+00,mains_t03-1,117.39
2013-03-18 01:46:36+00,mains_t03-1,116.71
2013-03-18 01:46:40+00,mains_t03-1,116.69
2013-03-18 01:46:43+00,mains_t03-1,118.02
2013-03-18 01:46:45+00,mains_t03-1,117.11
2013-03-18 01:46:48+00,mains_t03-1,117.49
2013-03-18 01:47:03+00,mains_t03-1,117.95
2013-03-18 01:47:04+00,mains_t03-1,116.76
2013-03-18 01:47:06+00,mains_t03-1,117.64
2013-03-18 01:47:07+00,mains_t03-1,118.65
2013-03-18 01:47:08+00,mains_t03-1,117.46
2013-03-18 01:47:11+00,mains_t03-1,117.78
2013-03-18 01:47:12+00,mains_t03-1,118.17
2013-03-18 01:47:13+00,mains_t03-1,117
2013-03-18 01:47:21+00,mains_t03-1,117.48
2013-03-18 01:47:30+00,mains_t03-1,117.72
2013-03-18 01:47:31+00,mains_t03-1,116.8
2013-03-18 01:47:40+00,mains_t03-1,116.47
2013-03-18 01:47:41+00,mains_t03-1,117.18
2013-03-18 01:47:44+00,mains_t03-1,117.16
2013-03-18 01:47:47+00,mains_t03-1,117.72
2013-03-18 01:47:54+00,mains_t03-1,116.88
2013-03-18 01:47:56+00,mains_t03-1,117.92
2013-03-18 01:48:06+00,mains_t03-1,116.8
2013-03-18 01:48:16+00,mains_t03-1,116.65
2013-03-18 01:48:18+00,mains_t03-1,117.74
2013-03-18 01:48:22+00,mains_t03-1,118.12
2013-03-18 01:48:23+00,mains_t03-1,117.11
2013-03-18 01:48:31+00,mains_t03-1,116.76
2013-03-18 01:48:37+00,mains_t03-1,118.07
2013-03-18 01:48:38+00,mains_t03-1,116.6
2013-03-18 01:48:42+00,mains_t03-1,116.89
2013-03-18 01:48:46+00,mains_t03-1,116.95
2013-03-18 01:48:47+00,mains_t03-1,117.66
2013-03-18 01:49:00+00,mains_t03-1,117.01
2013-03-18 01:49:02+00,mains_t03-1,118.31
2013-03-18 01:49:03+00,mains_t03-1,117.23
2013-03-18 01:49:10+00,mains_t03-1,116.81
2013-03-18 01:49:19+00,mains_t03-1,118.13
2013-03-18 01:49:20+00,mains_t03-1,116.7
2013-03-18 01:49:27+00,mains_t03-1,116.71
2013-03-18 01:49:30+00,mains_t03-1,116.84
2013-03-18 01:49:32+00,mains_t03-1,118.23
2013-03-18 01:49:33+00,mains_t03-1,117.12
2013-03-18 01:49:35+00,mains_t03-1,118.21
2013-03-18 01:49:36+00,mains_t03-1,116.87
2013-03-18 01:49:37+00,mains_t03-1,118.31
2013-03-18 01:49:52+00,mains_t03-1,116.56
2013-03-18 01:49:53+00,mains_t03-1,117.71
2013-03-18 01:49:58+00,mains_t03-1,116.47
2013-03-18 01:50:03+00,mains_t03-1,117.61
2013-03-18 01:50:19+00,mains_t03-1,116.98
2013-03-18 01:50:26+00,mains_t03-1,117.05
2013-03-18 01:50:33+00,mains_t03-1,116.59
2013-03-18 01:50:39+00,mains_t03-1,118.31
2013-03-18 01:50:40+00,mains_t03-1,117.16
2013-03-18 01:51:07+00,mains_t03-1,116.82
2013-03-18 01:51:13+00,mains_t03-1,118.35
2013-03-18 01:51:14+00,mains_t03-1,116.84
2013-03-18 01:51:20+00,mains_t03-1,116.64
2013-03-18 01:51:38+00,mains_t03-1,118.34
2013-03-18 01:51:39+00,mains_t03-1,116.83
2013-03-18 01:51:43+00,mains_t03-1,118.63
2013-03-18 01:51:44+00,mains_t03-1,116.95
2013-03-18 01:51:50+00,mains_t03-1,117.17
2013-03-18 01:51:59+00,mains_t03-1,117.25
2013-03-18 01:52:01+00,mains_t03-1,118.6
2013-03-18 01:52:02+00,mains_t03-1,116.94
2013-03-18 01:52:07+00,mains_t03-1,119.8
2013-03-18 01:52:08+00,mains_t03-1,117.78
2013-03-18 01:52:14+00,mains_t03-1,116.74
2013-03-18 01:52:20+00,mains_t03-1,116.61
2013-03-18 01:52:26+00,mains_t03-1,116.51
2013-03-18 01:52:31+00,mains_t03-1,118.16
2013-03-18 01:52:32+00,mains_t03-1,116.59
2013-03-18 01:52:33+00,mains_t03-1,118.02
2013-03-18 01:52:46+00,mains_t03-1,116.65
2013-03-18 01:52:52+00,mains_t03-1,116.57
2013-03-18 01:53:11+00,mains_t03-1,117.06
2013-03-18 01:53:16+00,mains_t03-1,116.88
2013-03-18 01:53:27+00,mains_t03-1,116.62
2013-03-18 01:53:43+00,mains_t03-1,118.14
2013-03-18 01:54:01+00,mains_t03-1,118.4
2013-03-18 01:54:02+00,mains_t03-1,116.7
2013-03-18 01:54:19+00,mains_t03-1,117.09
2013-03-18 01:55:02+00,mains_t03-1,116.98
2013-03-18 01:55:44+00,mains_t03-1,117.24
2013-03-18 01:56:59+00,mains_t03-1,117.13
2013-03-18 01:57:09+00,mains_t03-1,117.39
2013-03-18 01:57:23+00,mains_t03-1,117.07
2013-03-18 01:57:32+00,mains_t03-1,116.76
2013-03-18 01:57:37+00,mains_t03-1,117.26
2013-03-18 01:57:56+00,mains_t03-1,117.2
2013-03-18 01:57:58+00,mains_t03-1,118.47
2013-03-18 01:57:59+00,mains_t03-1,117.55
2013-03-18 01:58:05+00,mains_t03-1,117.37
2013-03-18 01:58:14+00,mains_t03-1,117.48
2013-03-18 01:58:25+00,mains_t03-1,117.2
2013-03-18 01:58:42+00,mains_t03-1,118.33
2013-03-18 01:58:44+00,mains_t03-1,117.43
2013-03-18 01:58:51+00,mains_t03-1,118.24
2013-03-18 01:58:52+00,mains_t03-1,117.58
2013-03-18 01:59:00+00,mains_t03-1,117.94
2013-03-18 01:59:01+00,mains_t03-1,118.96
2013-03-18 01:59:02+00,mains_t03-1,117.62
2013-03-18 01:59:12+00,mains_t03-1,117.05
2013-03-18 01:59:14+00,mains_t03-1,118.44
2013-03-18 01:59:15+00,mains_t03-1,118.91
2013-03-18 01:59:22+00,mains_t03-1,117.39
2013-03-18 01:59:27+00,mains_t03-1,117.34
2013-03-18 01:59:32+00,mains_t03-1,116.87
2013-03-18 01:59:33+00,mains_t03-1,117.98
2013-03-18 01:59:46+00,mains_t03-1,117.51
2013-03-18 01:59:51+00,mains_t03-1,117.88
2013-03-18 01:59:53+00,mains_t03-1,118.04
2013-03-18 02:00:00+00,mains_t03-1,117.39
2013-03-18 02:00:01+00,mains_t03-1,118.62
2013-03-18 02:00:08+00,mains_t03-1,119.25
2013-03-18 02:00:19+00,mains_t03-1,118.32
2013-03-18 02:00:27+00,mains_t03-1,120.06
2013-03-18 02:00:28+00,mains_t03-1,118.74
2013-03-18 02:00:38+00,mains_t03-1,118.15
2013-03-18 02:00:47+00,mains_t03-1,118.72
2013-03-18 02:00:52+00,mains_t03-1,118.46
2013-03-18 02:00:57+00,mains_t03-1,118.64
2013-03-18 02:01:02+00,mains_t03-1,118.32
2013-03-18 02:01:07+00,mains_t03-1,118.44
2013-03-18 02:01:08+00,mains_t03-1,119.14
2013-03-18 02:01:09+00,mains_t03-1,118.59
2013-03-18 02:01:17+00,mains_t03-1,119.04
2013-03-18 02:01:18+00,mains_t03-1,118.7
2013-03-18 02:01:22+00,mains_t03-1,118.43
2013-03-18 02:01:27+00,mains_t03-1,118.36
2013-03-18 02:01:32+00,mains_t03-1,118.6
2013-03-18 02:01:37+00,mains_t03-1,118.5
2013-03-18 02:01:44+00,mains_t03-1,119.79
2013-03-18 02:01:45+00,mains_t03-1,118.51
2013-03-18 02:01:54+00,mains_t03-1,119.32
2013-03-18 02:01:56+00,mains_t03-1,118.27
2013-03-18 02:02:08+00,mains_t03-1,119.15
2013-03-18 02:02:12+00,mains_t03-1,118.47
2013-03-18 02:02:17+00,mains_t03-1,118.16
2013-03-18 02:02:27+00,mains_t03-1,117.82
2013-03-18 02:02:34+00,mains_t03-1,119.23
2013-03-18 02:02:35+00,mains_t03-1,118.18
2013-03-18 02:02:45+00,mains_t03-1,118.35
2013-03-18 02:02:54+00,mains_t03-1,118.91
2013-03-18 02:02:55+00,mains_t03-1,118.18
2013-03-18 02:02:58+00,mains_t03-1,118.79
2013-03-18 02:03:04+00,mains_t03-1,118.9
2013-03-18 02:03:05+00,mains_t03-1,117.81
2013-03-18 02:03:10+00,mains_t03-1,118.15
2013-03-18 02:03:13+00,mains_t03-1,118.83
2013-03-18 02:03:14+00,mains_t03-1,118.22
2013-03-18 02:03:15+00,mains_t03-1,117.9
2013-03-18 02:03:19+00,mains_t03-1,117.89
2013-03-18 02:03:23+00,mains_t03-1,118.88
2013-03-18 02:03:24+00,mains_t03-1,118.28
2013-03-18 02:03:25+00,mains_t03-1,117.75
2013-03-18 02:03:30+00,mains_t03-1,117.07
2013-03-18 02:03:31+00,mains_t03-1,117.98
2013-03-18 02:03:32+00,mains_t03-1,118.58
2013-03-18 02:03:33+00,mains_t03-1,117.45
2013-03-18 02:03:42+00,mains_t03-1,118.89
2013-03-18 02:03:43+00,mains_t03-1,118.07
2013-03-18 02:03:49+00,mains_t03-1,117.81
2013-03-18 02:03:58+00,mains_t03-1,118.8
2013-03-18 02:04:09+00,mains_t03-1,117.84
2013-03-18 02:04:22+00,mains_t03-1,118.11
2013-03-18 02:04:27+00,mains_t03-1,117.69
2013-03-18 02:04:32+00,mains_t03-1,117.51
2013-03-18 02:04:33+00,mains_t03-1,118.33
2013-03-18 02:04:36+00,mains_t03-1,119.11
2013-03-18 02:04:37+00,mains_t03-1,117.97
2013-03-18 02:04:46+00,mains_t03-1,118.98
2013-03-18 02:04:47+00,mains_t03-1,118.3
2013-03-18 02:04:52+00,mains_t03-1,118.2
2013-03-18 02:05:06+00,mains_t03-1,117.1
2013-03-18 02:05:10+00,mains_t03-1,117.43
2013-03-18 02:05:16+00,mains_t03-1,116.93
2013-03-18 02:05:26+00,mains_t03-1,116.98
2013-03-18 02:05:28+00,mains_t03-1,118.31
2013-03-18 02:05:35+00,mains_t03-1,117.1
2013-03-18 02:05:43+00,mains_t03-1,118.3
2013-03-18 02:05:44+00,mains_t03-1,117.3
2013-03-18 02:05:51+00,mains_t03-1,117.57
2013-03-18 02:06:02+00,mains_t03-1,116.85
2013-03-18 02:06:11+00,mains_t03-1,116.81
2013-03-18 02:06:15+00,mains_t03-1,116.92
2013-03-18 02:06:18+00,mains_t03-1,117.98
2013-03-18 02:06:26+00,mains_t03-1,116.83
2013-03-18 02:06:30+00,mains_t03-1,118
2013-03-18 02:06:30+00,mains_t03-1,117.11
2013-03-18 02:06:34+00,mains_t03-1,118.25
2013-03-18 02:06:35+00,mains_t03-1,116.81
2013-03-18 02:06:43+00,mains_t03-1,116.52
2013-03-18 02:06:51+00,mains_t03-1,116.46
2013-03-18 02:06:54+00,mains_t03-1,118.13
2013-03-18 02:06:55+00,mains_t03-1,116.74
2013-03-18 02:06:59+00,mains_t03-1,116.82
2013-03-18 02:07:03+00,mains_t03-1,116.61
2013-03-18 02:07:04+00,mains_t03-1,117.48
2013-03-18 02:07:06+00,mains_t03-1,118.02
2013-03-18 02:07:16+00,mains_t03-1,116.57
2013-03-18 02:07:23+00,mains_t03-1,117.72
2013-03-18 02:07:42+00,mains_t03-1,116.94
2013-03-18 02:07:51+00,mains_t03-1,116.57
2013-03-18 02:07:59+00,mains_t03-1,117.96
2013-03-18 02:08:00+00,mains_t03-1,116.84
2013-03-18 02:08:33+00,mains_t03-1,116.7
2013-03-18 02:08:39+00,mains_t03-1,118.05
2013-03-18 02:08:44+00,mains_t03-1,116.85
2013-03-18 02:08:48+00,mains_t03-1,117.06
2013-03-18 02:09:03+00,mains_t03-1,116.61
2013-03-18 02:09:07+00,mains_t03-1,116.75
2013-03-18 02:09:10+00,mains_t03-1,117.98
2013-03-18 02:09:11+00,mains_t03-1,116.67
2013-03-18 02:09:14+00,mains_t03-1,118.27
2013-03-18 02:09:15+00,mains_t03-1,117.13
2013-03-18 02:09:27+00,mains_t03-1,116.91
2013-03-18 02:09:35+00,mains_t03-1,117.16
2013-03-18 02:09:51+00,mains_t03-1,117.21
2013-03-18 02:09:57+00,mains_t03-1,118.41
2013-03-18 02:09:58+00,mains_t03-1,117.11
2013-03-18 02:10:34+00,mains_t03-1,118.52
2013-03-18 02:10:35+00,mains_t03-1,116.97
2013-03-18 02:10:39+00,mains_t03-1,117.73
2013-03-18 02:10:41+00,mains_t03-1,116.74
2013-03-18 02:10:47+00,mains_t03-1,117.14
2013-03-18 02:10:59+00,mains_t03-1,118.87
2013-03-18 02:11:00+00,mains_t03-1,117.33
2013-03-18 02:11:11+00,mains_t03-1,117.88
2013-03-18 02:11:12+00,mains_t03-1,116.82
2013-03-18 02:11:15+00,mains_t03-1,116.55
2013-03-18 02:11:17+00,mains_t03-1,117.58
2013-03-18 02:11:21+00,mains_t03-1,119.8
2013-03-18 02:11:22+00,mains_t03-1,125.24
2013-03-18 02:11:29+00,mains_t03-1,125.96
2013-03-18 02:11:34+00,mains_t03-1,145.07
2013-03-18 02:11:35+00,mains_t03-1,194.7
2013-03-18 02:11:36+00,mains_t03-1,191.25
2013-03-18 02:11:37+00,mains_t03-1,193.69
2013-03-18 02:11:38+00,mains_t03-1,195.24
2013-03-18 02:11:40+00,mains_t03-1,192.34
2013-03-18 02:11:50+00,mains_t03-1,188.81
2013-03-18 02:11:56+00,mains_t03-1,185.98
2013-03-18 02:12:05+00,mains_t03-1,184.95
2013-03-18 02:12:14+00,mains_t03-1,184.65
2013-03-18 02:12:21+00,mains_t03-1,183.77
2013-03-18 02:12:26+00,mains_t03-1,186.14
2013-03-18 02:12:27+00,mains_t03-1,184.36
2013-03-18 02:12:34+00,mains_t03-1,183.62
2013-03-18 02:12:36+00,mains_t03-1,185.22
2013-03-18 02:12:45+00,mains_t03-1,184.94
2013-03-18 02:12:47+00,mains_t03-1,183.82
2013-03-18 02:12:49+00,mains_t03-1,186.07
2013-03-18 02:12:49+00,mains_t03-1,184.89
2013-03-18 02:12:54+00,mains_t03-1,183.76
2013-03-18 02:12:55+00,mains_t03-1,184.84
2013-03-18 02:12:58+00,mains_t03-1,184.25
2013-03-18 02:13:01+00,mains_t03-1,185.16
2013-03-18 02:13:06+00,mains_t03-1,183.84
2013-03-18 02:13:24+00,mains_t03-1,184.11
2013-03-18 02:13:33+00,mains_t03-1,184.8
2013-03-18 02:13:47+00,mains_t03-1,187.29
2013-03-18 02:13:55+00,mains_t03-1,189.1
2013-03-18 02:13:56+00,mains_t03-1,187.3
2013-03-18 02:14:10+00,mains_t03-1,191.16
2013-03-18 02:14:11+00,mains_t03-1,189.4
2013-03-18 02:14:25+00,mains_t03-1,194.4
2013-03-18 02:14:26+00,mains_t03-1,192.94
2013-03-18 02:14:30+00,mains_t03-1,193.3
