timestamp,datastream_id,value
2013-03-18 03:05:01+00,mains_t00-1,118.97
2013-03-18 03:05:02+00,mains_t00-1,118.92
2013-03-18 03:05:03+00,mains_t00-1,118.5
2013-03-18 03:05:04+00,mains_t00-1,118.82
2013-03-18 03:05:05+00,mains_t00-1,119.01
2013-03-18 03:05:06+00,mains_t00-1,117.66
2013-03-18 03:05:07+00,mains_t00-1,117.36
2013-03-18 03:05:08+00,mains_t00-1,117.76
2013-03-18 03:05:09+00,mains_t00-1,118.37
2013-03-18 03:05:10+00,mains_t00-1,117.47
2013-03-18 03:05:11+00,mains_t00-1,117.27
2013-03-18 03:05:12+00,mains_t00-1,117.62
2013-03-18 03:05:13+00,mains_t00-1,118.16
2013-03-18 03:05:14+00,mains_t00-1,117.89
2013-03-18 03:05:15+00,mains_t00-1,117.68
2013-03-18 03:05:16+00,mains_t00-1,117.69
2013-03-18 03:05:17+00,mains_t00-1,118.25
2013-03-18 03:05:18+00,mains_t00-1,118.51
2013-03-18 03:05:19+00,mains_t00-1,117.18
2013-03-18 03:05:20+00,mains_t00-1,117.06
2013-03-18 03:05:21+00,mains_t00-1,117.54
2013-03-18 03:05:22+00,mains_t00-1,117.82
2013-03-18 03:05:23+00,mains_t00-1,117.6
2013-03-18 03:05:24+00,mains_t00-1,117.56
2013-03-18 03:05:25+00,mains_t00-1,117.54
2013-03-18 03:05:26+00,mains_t00-1,118.37
2013-03-18 03:05:27+00,mains_t00-1,117.45
2013-03-18 03:05:28+00,mains_t00-1,117.4
2013-03-18 03:05:29+00,mains_t00-1,117.87
2013-03-18 03:05:30+00,mains_t00-1,117.53
2013-03-18 03:05:31+00,mains_t00-1,117.15
2013-03-18 03:05:32+00,mains_t00-1,117.78
2013-03-18 03:05:33+00,mains_t00-1,119.04
2013-03-18 03:05:34+00,mains_t00-1,116.86
2013-03-18 03:05:35+00,mains_t00-1,117.05
2013-03-18 03:05:36+00,mains_t00-1,117.92
2013-03-18 03:05:37+00,mains_t00-1,117.77
2013-03-18 03:05:38+00,mains_t00-1,117.4
2013-03-18 03:05:39+00,mains_t00-1,117.7
2013-03-18 03:05:40+00,mains_t00-1,117.94
2013-03-18 03:05:41+00,mains_t00-1,117.21
2013-03-18 03:05:42+00,mains_t00-1,117.25
2013-03-18 03:05:43+00,mains_t00-1,117.88
2013-03-18 03:05:44+00,mains_t00-1,117.67
2013-03-18 03:05:45+00,mains_t00-1,117.04
2013-03-18 03:05:46+00,mains_t00-1,117.14
2013-03-18 03:05:47+00,mains_t00-1,118.14
2013-03-18 03:05:48+00,mains_t00-1,117.52
2013-03-18 03:05:49+00,mains_t00-1,117.55
2013-03-18 03:05:50+00,mains_t00-1,117.86
2013-03-18 03:05:51+00,mains_t00-1,117.59
2013-03-18 03:05:52+00,mains_t00-1,118.15
2013-03-18 03:05:53+00,mains_t00-1,117.59
2013-03-18 03:05:54+00,mains_t00-1,117.78
2013-03-18 03:05:55+00,mains_t00-1,118.11
2013-03-18 03:05:56+00,mains_t00-1,117.33
2013-03-18 03:05:57+00,mains_t00-1,117.69
2013-03-18 03:05:58+00,mains_t00-1,117.66
2013-03-18 03:05:59+00,mains_t00-1,118.27
2013-03-18 03:06:00+00,mains_t00-1,117.25
2013-03-18 03:06:01+00,mains_t00-1,117.65
2013-03-18 03:06:02+00,mains_t00-1,118.11
2013-03-18 03:06:03+00,mains_t00-1,117.96
2013-03-18 03:06:04+00,mains_t00-1,117.81
2013-03-18 03:06:05+00,mains_t00-1,117.77
2013-03-18 03:06:06+00,mains_t00-1,118.09
2013-03-18 03:06:07+00,mains_t00-1,117.57
2013-03-18 03:06:08+00,mains_t00-1,117.21
2013-03-18 03:06:09+00,mains_t00-1,117.75
2013-03-18 03:06:10+00,mains_t00-1,118.53
2013-03-18 03:06:11+00,mains_t00-1,117.51
2013-03-18 03:06:12+00,mains_t00-1,117.31
2013-03-18 03:06:13+00,mains_t00-1,117.9
2013-03-18 03:06:14+00,mains_t00-1,118.37
2013-03-18 03:06:15+00,mains_t00-1,117.48
2013-03-18 03:06:16+00,mains_t00-1,117.4
2013-03-18 03:06:17+00,mains_t00-1,117.81
2013-03-18 03:06:18+00,mains_t00-1,118.04
2013-03-18 03:06:19+00,mains_t00-1,117.41
2013-03-18 03:06:20+00,mains_t00-1,117.36
2013-03-18 03:06:21+00,mains_t00-1,118.16
2013-03-18 03:06:22+00,mains_t00-1,117.42
2013-03-18 03:06:23+00,mains_t00-1,117.95
2013-03-18 03:06:24+00,mains_t00-1,117.91
2013-03-18 03:06:25+00,mains_t00-1,118.55
2013-03-18 03:06:26+00,mains_t00-1,116.98
2013-03-18 03:06:27+00,mains_t00-1,118.08
2013-03-18 03:06:28+00,mains_t00-1,117.79
2013-03-18 03:06:29+00,mains_t00-1,117.8
2013-03-18 03:06:30+00,mains_t00-1,117.83
2013-03-18 03:06:31+00,mains_t00-1,117.86
2013-03-18 03:06:32+00,mains_t00-1,118.62
2013-03-18 03:06:33+00,mains_t00-1,117.43
2013-03-18 03:06:34+00,mains_t00-1,117.43
2013-03-18 03:06:35+00,mains_t00-1,118.36
2013-03-18 03:06:36+00,mains_t00-1,117.87
2013-03-18 03:06:37+00,mains_t00-1,117.43
2013-03-18 03:06:38+00,mains_t00-1,117.62
2013-03-18 03:06:39+00,mains_t00-1,118.43
2013-03-18 03:06:40+00,mains_t00-1,117.45
2013-03-18 03:06:41+00,mains_t00-1,117.65
2013-03-18 03:06:42+00,mains_t00-1,117.91
2013-03-18 03:06:43+00,mains_t00-1,117.56
2013-03-18 03:06:44+00,mains_t00-1,117.46
2013-03-18 03:06:45+00,mains_t00-1,118.01
2013-03-18 03:06:46+00,mains_t00-1,117.92
2013-03-18 03:06:47+00,mains_t00-1,117.13
2013-03-18 03:06:48+00,mains_t00-1,117.47
2013-03-18 03:06:49+00,mains_t00-1,117.99
2013-03-18 03:06:50+00,mains_t00-1,117.4
2013-03-18 03:06:51+00,mains_t00-1,117.68
2013-03-18 03:06:52+00,mains_t00-1,117.54
2013-03-18 03:06:53+00,mains_t00-1,118.47
2013-03-18 03:06:54+00,mains_t00-1,116.97
2013-03-18 03:06:55+00,mains_t00-1,117.55
2013-03-18 03:06:56+00,mains_t00-1,118.45
2013-03-18 03:06:57+00,mains_t00-1,117.64
2013-03-18 03:06:58+00,mains_t00-1,117.3
2013-03-18 03:06:59+00,mains_t00-1,117.66
2013-03-18 03:07:00+00,mains_t00-1,117.88
2013-03-18 03:07:01+00,mains_t00-1,117.38
2013-03-18 03:07:02+00,mains_t00-1,117.86
2013-03-18 03:07:03+00,mains_t00-1,117.68
2013-03-18 03:07:04+00,mains_t00-1,117.7
2013-03-18 03:07:05+00,mains_t00-1,117.19
2013-03-18 03:07:06+00,mains_t00-1,118.94
2013-03-18 03:07:07+00,mains_t00-1,119.35
2013-03-18 03:07:08+00,mains_t00-1,117.64
2013-03-18 03:07:09+00,mains_t00-1,117.35
2013-03-18 03:07:10+00,mains_t00-1,117.64
2013-03-18 03:07:11+00,mains_t00-1,117.95
2013-03-18 03:07:12+00,mains_t00-1,117.82
2013-03-18 03:07:13+00,mains_t00-1,117.64
2013-03-18 03:07:14+00,mains_t00-1,117.4
2013-03-18 03:07:15+00,mains_t00-1,117.67
2013-03-18 03:07:16+00,mains_t00-1,117.22
2013-03-18 03:07:17+00,mains_t00-1,117.75
2013-03-18 03:07:18+00,mains_t00-1,117.94
2013-03-18 03:07:19+00,mains_t00-1,117.18
2013-03-18 03:07:20+00,mains_t00-1,116.91
2013-03-18 03:07:21+00,mains_t00-1,117.65
2013-03-18 03:07:22+00,mains_t00-1,118.31
2013-03-18 03:07:23+00,mains_t00-1,116.93
2013-03-18 03:07:24+00,mains_t00-1,117.44
2013-03-18 03:07:25+00,mains_t00-1,117.77
2013-03-18 03:07:26+00,mains_t00-1,117.1
2013-03-18 03:07:27+00,mains_t00-1,117.74
2013-03-18 03:07:28+00,mains_t00-1,117.67
2013-03-18 03:07:29+00,mains_t00-1,118.24
2013-03-18 03:07:30+00,mains_t00-1,117.21
2013-03-18 03:07:31+00,mains_t00-1,117.37
2013-03-18 03:07:32+00,mains_t00-1,118.11
2013-03-18 03:07:33+00,mains_t00-1,117.3
2013-03-18 03:07:34+00,mains_t00-1,117.27
2013-03-18 03:07:35+00,mains_t00-1,117.62
2013-03-18 03:07:36+00,mains_t00-1,118.39
2013-03-18 03:07:37+00,mains_t00-1,117.56
2013-03-18 03:07:38+00,mains_t00-1,117.46
2013-03-18 03:07:39+00,mains_t00-1,117.88
2013-03-18 03:07:40+00,mains_t00-1,117.72
2013-03-18 03:07:41+00,mains_t00-1,117.6
2013-03-18 03:07:42+00,mains_t00-1,118.21
2013-03-18 03:07:43+00,mains_t00-1,118.42
2013-03-18 03:07:44+00,mains_t00-1,117.03
2013-03-18 03:07:45+00,mains_t00-1,117.22
2013-03-18 03:07:46+00,mains_t00-1,118.03
2013-03-18 03:07:47+00,mains_t00-1,117.78
2013-03-18 03:07:48+00,mains_t00-1,117.31
2013-03-18 03:07:49+00,mains_t00-1,117.34
2013-03-18 03:07:50+00,mains_t00-1,118.33
2013-03-18 03:07:51+00,mains_t00-1,117.14
2013-03-18 03:07:52+00,mains_t00-1,117.85
2013-03-18 03:07:53+00,mains_t00-1,117.99
2013-03-18 03:07:54+00,mains_t00-1,117.4
2013-03-18 03:07:55+00,mains_t00-1,117.65
2013-03-18 03:07:56+00,mains_t00-1,117.77
2013-03-18 03:45:04+00,mains_t00-1,201.18
2013-03-18 03:45:05+00,mains_t00-1,201.68
2013-03-18 03:45:06+00,mains_t00-1,201.27
2013-03-18 03:45:07+00,mains_t00-1,200.99
2013-03-18 03:45:08+00,mains_t00-1,201.1
2013-03-18 03:45:09+00,mains_t00-1,200.9
2013-03-18 03:45:10+00,mains_t00-1,201.74
2013-03-18 03:45:11+00,mains_t00-1,201.33
2013-03-18 03:45:12+00,mains_t00-1,200.61
2013-03-18 03:45:13+00,mains_t00-1,201.23
2013-03-18 03:45:14+00,mains_t00-1,201.1
2013-03-18 03:45:15+00,mains_t00-1,201.08
2013-03-18 03:45:16+00,mains_t00-1,201.13
2013-03-18 03:45:17+00,mains_t00-1,200.58
2013-03-18 03:45:18+00,mains_t00-1,200.59
2013-03-18 03:45:19+00,mains_t00-1,200.82
2013-03-18 03:45:20+00,mains_t00-1,201.12
2013-03-18 03:45:21+00,mains_t00-1,201.39
2013-03-18 03:45:22+00,mains_t00-1,200.45
2013-03-18 03:45:23+00,mains_t00-1,200.7
2013-03-18 03:45:24+00,mains_t00-1,200.75
2013-03-18 03:45:25+00,mains_t00-1,201.18
2013-03-18 03:45:26+00,mains_t00-1,200.7
2013-03-18 03:45:27+00,mains_t00-1,200.44
2013-03-18 03:45:28+00,mains_t00-1,200.59
2013-03-18 03:45:29+00,mains_t00-1,201.11
2013-03-18 03:45:30+00,mains_t00-1,201.81
2013-03-18 03:45:31+00,mains_t00-1,200.72
2013-03-18 03:45:32+00,mains_t00-1,200.55
2013-03-18 03:45:33+00,mains_t00-1,200.74
2013-03-18 03:45:34+00,mains_t00-1,201.12
2013-03-18 03:45:35+00,mains_t00-1,201.69
2013-03-18 03:45:36+00,mains_t00-1,200.27
2013-03-18 03:45:37+00,mains_t00-1,200.25
2013-03-18 03:45:38+00,mains_t00-1,200.66
2013-03-18 03:45:39+00,mains_t00-1,201.4
2013-03-18 03:45:40+00,mains_t00-1,200.96
2013-03-18 03:45:41+00,mains_t00-1,200.56
2013-03-18 03:45:42+00,mains_t00-1,200.55
2013-03-18 03:45:43+00,mains_t00-1,201.09
2013-03-18 03:45:44+00,mains_t00-1,201.53
2013-03-18 03:45:45+00,mains_t00-1,201.01
2013-03-18 03:45:46+00,mains_t00-1,200.73
2013-03-18 03:45:47+00,mains_t00-1,201.08
2013-03-18 03:45:48+00,mains_t00-1,201.62
2013-03-18 03:45:49+00,mains_t00-1,201.09
2013-03-18 03:45:50+00,mains_t00-1,200.62
2013-03-18 03:45:51+00,mains_t00-1,201.17
2013-03-18 03:45:52+00,mains_t00-1,201.33
2013-03-18 03:45:53+00,mains_t00-1,201
2013-03-18 03:45:54+00,mains_t00-1,200.73
2013-03-18 03:45:55+00,mains_t00-1,200.98
2013-03-18 03:45:56+00,mains_t00-1,201.69
2013-03-18 03:45:57+00,mains_t00-1,200.93
2013-03-18 03:45:58+00,mains_t00-1,200.35
2013-03-18 03:45:59+00,mains_t00-1,201.06
2013-03-18 03:46:00+00,mains_t00-1,201.4
2013-03-18 03:46:01+00,mains_t00-1,200.63
2013-03-18 03:46:02+00,mains_t00-1,200.22
2013-03-18 03:46:03+00,mains_t00-1,201.17
2013-03-18 03:46:04+00,mains_t00-1,201.54
2013-03-18 03:46:05+00,mains_t00-1,200.57
2013-03-18 03:46:06+00,mains_t00-1,200.76
2013-03-18 03:46:07+00,mains_t00-1,201.45
2013-03-18 03:46:08+00,mains_t00-1,201.07
2013-03-18 03:46:09+00,mains_t00-1,200.72
2013-03-18 03:46:10+00,mains_t00-1,201.29
2013-03-18 03:46:11+00,mains_t00-1,201.81
2013-03-18 03:46:12+00,mains_t00-1,200.42
2013-03-18 03:46:13+00,mains_t00-1,200.68
2013-03-18 03:46:14+00,mains_t00-1,201.28
2013-03-18 03:46:15+00,mains_t00-1,201.6
2013-03-18 03:46:16+00,mains_t00-1,200.68
2013-03-18 03:46:17+00,mains_t00-1,200.88
2013-03-18 03:46:18+00,mains_t00-1,201.41
2013-03-18 03:46:19+00,mains_t00-1,202.11
2013-03-18 03:46:20+00,mains_t00-1,200.76
2013-03-18 03:46:21+00,mains_t00-1,200.89
2013-03-18 03:46:22+00,mains_t00-1,200.9
2013-03-18 03:46:23+00,mains_t00-1,200.91
2013-03-18 03:46:24+00,mains_t00-1,200.75
2013-03-18 03:46:25+00,mains_t00-1,200.46
2013-03-18 03:46:26+00,mains_t00-1,201.41
2013-03-18 03:46:27+00,mains_t00-1,200.91
2013-03-18 03:46:28+00,mains_t00-1,200.42
2013-03-18 03:46:29+00,mains_t00-1,200.92
2013-03-18 03:46:30+00,mains_t00-1,201.04
2013-03-18 03:46:31+00,mains_t00-1,200.67
2013-03-18 03:46:32+00,mains_t00-1,200.24
2013-03-18 03:46:33+00,mains_t00-1,200.74
2013-03-18 03:46:34+00,mains_t00-1,200.2
2013-03-18 03:46:35+00,mains_t00-1,200.53
2013-03-18 03:46:36+00,mains_t00-1,199.98
2013-03-18 03:46:37+00,mains_t00-1,200.77
2013-03-18 03:46:38+00,mains_t00-1,201.35
2013-03-18 03:46:39+00,mains_t00-1,200.78
2013-03-18 03:46:40+00,mains_t00-1,200.48
2013-03-18 03:46:41+00,mains_t00-1,200.69
2013-03-18 03:46:42+00,mains_t00-1,201.96
2013-03-18 03:46:43+00,mains_t00-1,201.02
2013-03-18 03:46:44+00,mains_t00-1,201.21
2013-03-18 03:46:45+00,mains_t00-1,201.5
2013-03-18 03:46:46+00,mains_t00-1,201.05
2013-03-18 03:46:47+00,mains_t00-1,201.42
2013-03-18 03:46:48+00,mains_t00-1,200.43
2013-03-18 03:46:49+00,mains_t00-1,200.54
2013-03-18 03:46:50+00,mains_t00-1,201.01
2013-03-18 03:46:51+00,mains_t00-1,201.23
2013-03-18 03:46:52+00,mains_t00-1,200.84
2013-03-18 03:46:53+00,mains_t00-1,200.68
2013-03-18 03:46:54+00,mains_t00-1,200.85
2013-03-18 03:46:55+00,mains_t00-1,201.21
2013-03-18 03:46:56+00,mains_t00-1,200.07
2013-03-18 03:46:57+00,mains_t00-1,200.3
2013-03-18 03:46:58+00,mains_t00-1,200.6
2013-03-18 03:46:59+00,mains_t00-1,200.96
2013-03-18 03:47:00+00,mains_t00-1,200.93
2013-03-18 03:47:01+00,mains_t00-1,200.18
2013-03-18 03:47:02+00,mains_t00-1,200.21
2013-03-18 03:47:03+00,mains_t00-1,200.88
2013-03-18 03:47:04+00,mains_t00-1,200.72
2013-03-18 03:47:05+00,mains_t00-1,201.05
2013-03-18 03:47:06+00,mains_t00-1,201.02
2013-03-18 03:47:07+00,mains_t00-1,201.44
2013-03-18 03:47:08+00,mains_t00-1,201.5
2013-03-18 03:47:09+00,mains_t00-1,201.6
2013-03-18 03:47:10+00,mains_t00-1,200.64
2013-03-18 03:47:11+00,mains_t00-1,200.63
2013-03-18 03:47:12+00,mains_t00-1,201.22
2013-03-18 03:47:13+00,mains_t00-1,201.42
2013-03-18 03:47:14+00,mains_t00-1,201.54
2013-03-18 03:47:15+00,mains_t00-1,200.76
2013-03-18 03:47:16+00,mains_t00-1,200.46
2013-03-18 03:47:17+00,mains_t00-1,200.78
2013-03-18 03:47:18+00,mains_t00-1,201.6
2013-03-18 03:47:19+00,mains_t00-1,200.83
2013-03-18 03:47:20+00,mains_t00-1,201.18
2013-03-18 03:47:21+00,mains_t00-1,200.75
2013-03-18 03:47:22+00,mains_t00-1,200.97
2013-03-18 03:47:23+00,mains_t00-1,201.2
2013-03-18 03:47:24+00,mains_t00-1,200.82
2013-03-18 03:47:25+00,mains_t00-1,200.84
2013-03-18 03:47:26+00,mains_t00-1,200.94
2013-03-18 03:47:27+00,mains_t00-1,201.54
2013-03-18 03:47:28+00,mains_t00-1,200.67
2013-03-18 03:47:29+00,mains_t00-1,200.45
2013-03-18 03:47:30+00,mains_t00-1,200.18
2013-03-18 03:47:31+00,mains_t00-1,200.99
2013-03-18 03:47:32+00,mains_t00-1,200.9
2013-03-18 03:47:33+00,mains_t00-1,200.84
2013-03-18 03:47:34+00,mains_t00-1,200.8
2013-03-18 03:47:35+00,mains_t00-1,201.24
2013-03-18 03:47:36+00,mains_t00-1,201.75
2013-03-18 03:47:37+00,mains_t00-1,200.92
2013-03-18 03:47:38+00,mains_t00-1,200.67
2013-03-18 03:47:39+00,mains_t00-1,201.14
2013-03-18 03:47:40+00,mains_t00-1,201.25
2013-03-18 03:47:41+00,mains_t00-1,201.57
2013-03-18 03:47:42+00,mains_t00-1,200.84
2013-03-18 03:47:43+00,mains_t00-1,201.03
2013-03-18 03:47:44+00,mains_t00-1,201.69
2013-03-18 03:47:45+00,mains_t00-1,201.89
2013-03-18 03:47:46+00,mains_t00-1,200.66
2013-03-18 03:47:47+00,mains_t00-1,201.02
2013-03-18 03:47:48+00,mains_t00-1,200.8
2013-03-18 03:47:49+00,mains_t00-1,201.17
2013-03-18 03:47:50+00,mains_t00-1,202.31
2013-03-18 03:47:51+00,mains_t00-1,201.16
2013-03-18 03:47:52+00,mains_t00-1,200.79
2013-03-18 03:47:53+00,mains_t00-1,200.97
2013-03-18 03:47:54+00,mains_t00-1,201.27
2013-03-18 03:47:55+00,mains_t00-1,201.83
2013-03-18 03:47:56+00,mains_t00-1,200.25
2013-03-18 03:47:57+00,mains_t00-1,200.33
2013-03-18 03:47:58+00,mains_t00-1,200.62
2013-03-18 03:47:59+00,mains_t00-1,201.45
2013-03-18 03:48:00+00,mains_t00-1,201.97
2013-03-18 03:48:01+00,mains_t00-1,200.88
2013-03-18 03:48:02+00,mains_t00-1,200.59
2013-03-18 03:48:03+00,mains_t00-1,200.74
2013-03-18 03:48:04+00,mains_t00-1,201.73
2013-03-18 03:48:05+00,mains_t00-1,200.99
2013-03-18 03:48:06+00,mains_t00-1,200.44
2013-03-18 03:48:07+00,mains_t00-1,201.06
2013-03-18 03:48:08+00,mains_t00-1,201.47
2013-03-18 03:48:09+00,mains_t00-1,201.4
2013-03-18 03:48:10+00,mains_t00-1,200.59
2013-03-18 03:48:11+00,mains_t00-1,200.93
2013-03-18 03:48:12+00,mains_t00-1,201.23
2013-03-18 03:48:13+00,mains_t00-1,202.28
2013-03-18 03:48:14+00,mains_t00-1,200.47
2013-03-18 03:48:15+00,mains_t00-1,201.08
2013-03-18 03:48:16+00,mains_t00-1,200.43
2013-03-18 03:48:17+00,mains_t00-1,201.26
2013-03-18 03:48:18+00,mains_t00-1,201.04
2013-03-18 03:48:19+00,mains_t00-1,200.73
2013-03-18 03:48:20+00,mains_t00-1,200.55
2013-03-18 03:48:21+00,mains_t00-1,201.12
2013-03-18 03:48:22+00,mains_t00-1,201.7
2013-03-18 03:48:23+00,mains_t00-1,201
2013-03-18 03:48:24+00,mains_t00-1,200.9
2013-03-18 03:48:25+00,mains_t00-1,201.77
2013-03-18 03:48:26+00,mains_t00-1,201.4
2013-03-18 03:48:27+00,mains_t00-1,201.56
2013-03-18 03:48:28+00,mains_t00-1,200.91
2013-03-18 03:48:29+00,mains_t00-1,200.91
2013-03-18 03:48:30+00,mains_t00-1,201.23
2013-03-18 03:48:31+00,mains_t00-1,201.95
2013-03-18 03:48:32+00,mains_t00-1,201.2
2013-03-18 03:48:33+00,mains_t00-1,200.91
2013-03-18 03:48:34+00,mains_t00-1,200.91
2013-03-18 03:48:35+00,mains_t00-1,201.55
2013-03-18 03:48:36+00,mains_t00-1,201.06
2013-03-18 03:48:37+00,mains_t00-1,201.06
2013-03-18 03:48:38+00,mains_t00-1,200.73
2013-03-18 03:48:39+00,mains_t00-1,200.89
2013-03-18 03:48:40+00,mains_t00-1,201.25
2013-03-18 03:48:41+00,mains_t00-1,201.48
2013-03-18 03:48:42+00,mains_t00-1,200.58
2013-03-18 03:48:43+00,mains_t00-1,200.84
2013-03-18 03:48:44+00,mains_t00-1,201.44
2013-03-18 03:48:45+00,mains_t00-1,201.77
2013-03-18 03:48:46+00,mains_t00-1,200.93
2013-03-18 03:48:47+00,mains_t00-1,200.84
2013-03-18 03:48:48+00,mains_t00-1,200.78
2013-03-18 03:48:49+00,mains_t00-1,202.04
2013-03-18 03:48:50+00,mains_t00-1,201.16
2013-03-18 03:48:51+00,mains_t00-1,200.89
2013-03-18 03:48:52+00,mains_t00-1,201.38
2013-03-18 03:48:53+00,mains_t00-1,201.61
2013-03-18 03:48:54+00,mains_t00-1,201.2
2013-03-18 03:48:55+00,mains_t00-1,200.78
2013-03-18 03:48:56+00,mains_t00-1,200.97
2013-03-18 03:48:57+00,mains_t00-1,201.53
2013-03-18 03:48:58+00,mains_t00-1,201.83
2013-03-18 03:48:59+00,mains_t00-1,201.08
2013-03-18 03:49:00+00,mains_t00-1,200.91
2013-03-18 03:49:01+00,mains_t00-1,200.85
2013-03-18 03:49:02+00,mains_t00-1,200.45
2013-03-18 03:49:03+00,mains_t00-1,201.23
2013-03-18 03:49:04+00,mains_t00-1,200.15
2013-03-18 03:49:05+00,mains_t00-1,200.21
2013-03-18 03:49:06+00,mains_t00-1,200.49
2013-03-18 03:49:07+00,mains_t00-1,200.66
2013-03-18 03:49:08+00,mains_t00-1,200.66
2013-03-18 03:49:10+00,mains_t00-1,200.32
2013-03-18 03:49:11+00,mains_t00-1,201.23
2013-03-18 03:49:12+00,mains_t00-1,201.2
2013-03-18 03:49:13+00,mains_t00-1,200.94
2013-03-18 03:49:14+00,mains_t00-1,200.5
2013-03-18 03:49:15+00,mains_t00-1,200.93
2013-03-18 03:49:16+00,mains_t00-1,201.1
2013-03-18 03:49:17+00,mains_t00-1,201.09
2013-03-18 03:49:18+00,mains_t00-1,200.74
2013-03-18 03:49:19+00,mains_t00-1,200.9
2013-03-18 03:49:20+00,mains_t00-1,200.88
2013-03-18 03:49:21+00,mains_t00-1,201.22
2013-03-18 03:49:22+00,mains_t00-1,201.35
2013-03-18 03:49:23+00,mains_t00-1,201.03
2013-03-18 03:49:24+00,mains_t00-1,200.61
2013-03-18 03:49:25+00,mains_t00-1,200.98
2013-03-18 03:49:26+00,mains_t00-1,200.78
2013-03-18 03:49:27+00,mains_t00-1,201.37
2013-03-18 03:49:28+00,mains_t00-1,200.74
2013-03-18 03:49:29+00,mains_t00-1,200.72
2013-03-18 03:49:30+00,mains_t00-1,200.64
2013-03-18 03:49:31+00,mains_t00-1,200.43
2013-03-18 03:49:32+00,mains_t00-1,201.02
2013-03-18 03:49:33+00,mains_t00-1,201.16
2013-03-18 03:49:34+00,mains_t00-1,200.96
2013-03-18 03:49:35+00,mains_t00-1,200.87
2013-03-18 03:49:36+00,mains_t00-1,200.84
2013-03-18 03:49:37+00,mains_t00-1,200.39
2013-03-18 03:49:38+00,mains_t00-1,200.92
2013-03-18 03:49:39+00,mains_t00-1,201.21
2013-03-18 03:49:40+00,mains_t00-1,200.6
2013-03-18 03:49:41+00,mains_t00-1,201.16
2013-03-18 03:49:42+00,mains_t00-1,200.8
2013-03-18 03:49:43+00,mains_t00-1,201.17
2013-03-18 03:49:44+00,mains_t00-1,201.28
2013-03-18 03:49:45+00,mains_t00-1,200.83
2013-03-18 03:49:46+00,mains_t00-1,200.78
2013-03-18 03:49:47+00,mains_t00-1,200.56
2013-03-18 03:49:48+00,mains_t00-1,201.47
2013-03-18 03:49:49+00,mains_t00-1,201.54
2013-03-18 03:49:50+00,mains_t00-1,201.33
2013-03-18 03:49:51+00,mains_t00-1,200.65
2013-03-18 03:49:52+00,mains_t00-1,200.7
2013-03-18 03:49:53+00,mains_t00-1,200.95
2013-03-18 03:49:54+00,mains_t00-1,201.41
2013-03-18 03:49:55+00,mains_t00-1,201.32
2013-03-18 03:49:56+00,mains_t00-1,200.42
2013-03-18 03:49:57+00,mains_t00-1,200.44
2013-03-18 03:49:58+00,mains_t00-1,200.09
2013-03-18 03:49:59+00,mains_t00-1,201.86
2013-03-18 03:50:00+00,mains_t00-1,200.76
2013-03-18 03:50:01+00,mains_t00-1,200.55
2013-03-18 03:50:02+00,mains_t00-1,200.46
2013-03-18 03:50:03+00,mains_t00-1,201.05
2013-03-18 03:50:04+00,mains_t00-1,200.98
2013-03-18 03:50:05+00,mains_t00-1,200.74
2013-03-18 03:50:06+00,mains_t00-1,200.35
2013-03-18 03:50:07+00,mains_t00-1,200.87
2013-03-18 03:50:08+00,mains_t00-1,201.17
2013-03-18 03:50:09+00,mains_t00-1,201.7
2013-03-18 03:50:10+00,mains_t00-1,201.92
2013-03-18 03:50:11+00,mains_t00-1,200.78
2013-03-18 03:50:12+00,mains_t00-1,201.01
2013-03-18 03:50:13+00,mains_t00-1,201.05
2013-03-18 03:50:14+00,mains_t00-1,201.04
2013-03-18 03:50:15+00,mains_t00-1,200.53
2013-03-18 03:50:16+00,mains_t00-1,200.48
2013-03-18 03:50:17+00,mains_t00-1,200.77
2013-03-18 03:50:18+00,mains_t00-1,201.54
2013-03-18 03:50:19+00,mains_t00-1,200.57
2013-03-18 03:50:20+00,mains_t00-1,200.48
2013-03-18 03:50:21+00,mains_t00-1,200.73
2013-03-18 03:50:22+00,mains_t00-1,200.99
2013-03-18 03:50:23+00,mains_t00-1,200.87
2013-03-18 03:50:24+00,mains_t00-1,200.28
2013-03-18 03:50:25+00,mains_t00-1,200.94
2013-03-18 03:50:26+00,mains_t00-1,200.94
2013-03-18 03:50:27+00,mains_t00-1,201.31
2013-03-18 03:50:28+00,mains_t00-1,200.63
2013-03-18 03:50:29+00,mains_t00-1,200.12
2013-03-18 03:50:30+00,mains_t00-1,200.47
2013-03-18 03:50:31+00,mains_t00-1,201.06
2013-03-18 03:50:32+00,mains_t00-1,200.27
2013-03-18 03:50:33+00,mains_t00-1,200.76
2013-03-18 03:50:34+00,mains_t00-1,200.73
2013-03-18 03:50:35+00,mains_t00-1,200.48
2013-03-18 03:50:36+00,mains_t00-1,200.85
2013-03-18 03:50:37+00,mains_t00-1,201.78
2013-03-18 03:50:38+00,mains_t00-1,200.81
2013-03-18 03:50:39+00,mains_t00-1,200.51
2013-03-18 03:50:40+00,mains_t00-1,200.72
2013-03-18 03:50:41+00,mains_t00-1,201.46
2013-03-18 03:50:42+00,mains_t00-1,200.94
2013-03-18 03:50:43+00,mains_t00-1,200.42
2013-03-18 03:50:44+00,mains_t00-1,200.38
2013-03-18 03:50:45+00,mains_t00-1,201.08
2013-03-18 03:50:46+00,mains_t00-1,201.2
